timeStamp,slaveAddress,coil[0],coil[1],coil[2],coil[3],coil[4],coil[5],coil[6],coil[7],coil[8],coil[9],coil[10],coil[11],coil[12],coil[13],coil[14],coil[15],coil[16],coil[17],coil[18],coil[19]
2020-04-15T11:09:11.562228200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.581229300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.601260600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.621269300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.641519300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.662231100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.682229700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.702229200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.722229700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.741230400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.762230600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.782230400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.801230800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.821445200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.842329900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.862234500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.881525600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.902351300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.922255500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.942262100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.961337600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:11.982413800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.002372900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.022357700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.041396800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.062283300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.081370900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.102520500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.122347800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.141364600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.161366300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.182365300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.201366900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.222366700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.241367600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.262385300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.282367800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.301368400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.321587800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.342401100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.362377200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.382577800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.402370700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.421377500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.441751800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.462595700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.482690100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.502653100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.522651+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.542665+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.561811200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.582809600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.602821700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.622626+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.641807200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.662669+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.682800300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.702605300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.722010400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.741135700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.761212600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.782205400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.801220400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.822157+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.841167900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.861438700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.882309600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.902278500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.921317600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.942438500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.962399800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:12.982148900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.002147+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.021148700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.041149500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.062149600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.082148900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.101150+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.121150800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.141367100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.162365400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.182354+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.201422900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.222158900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.241425500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.262373300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.282345300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.302447100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.322446200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.342155300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.361443800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.382252100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.401490600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.422296500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.441488200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.462483200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.482311200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.502296400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:13.521781+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
